,ra,dec,u,g,r,i,z,redshift,class_GALAXY,class_QSO,class_STAR
6199,0.30404427757420277,-0.7241251966495669,-1.7568512645363197,-1.9574143974039007,-1.8053078079239915,-1.6231226368203877,-1.4851071398190245,-0.36986012074556646,0.1,0.1,0.9
6200,0.3041139941965502,-0.7231912025968865,-1.1136410615733228,-1.479751302963271,-1.431948273844286,-1.3269949674574772,-1.2362516092116265,-0.369373483309491,0.1,0.1,0.9
6201,0.3041325424637096,-0.7212179113324528,-0.8676403113406643,-0.8474751770456322,-0.7369821978417108,-0.6451621472977319,-0.5591006005713492,-0.36984957477381347,0.1,0.1,0.9
6202,0.3045915948104987,-0.7275749837884469,0.7663066879235801,0.545903639531057,0.48858784552202045,0.5040097407927556,0.557790481173824,-0.36847574074478634,0.1,0.1,0.9
6203,0.3047581190309781,-0.7255223901038258,1.003956566477998,0.969021693382899,0.8932557858232787,0.8834966659523109,0.9207013336209569,-0.3689504612327808,0.1,0.1,0.9
6204,0.3590022888075054,-0.7240236156954387,-1.096347999268519,-0.8018253040223206,-0.2582436069851818,0.0026543512068155427,0.18937757938923705,-0.3696456002469794,0.1,0.1,0.9
6205,0.35914785179094727,-0.7248865853023067,0.07419802825502742,0.6205659318553275,0.827361096569658,0.7721378786593553,0.9646429270456235,-0.06255410492423817,0.9,0.1,0.1
6206,0.36740023179640463,-0.7221605497296618,0.2521729639641911,0.006947446348514039,-0.009958486632322744,0.03917547924547931,0.10005654580972692,-0.3694251482823282,0.1,0.1,0.9
6207,0.3662304813412847,-0.7212383173607146,1.0539411192110686,0.43347125995788643,0.14517874012808224,0.050131817657080927,-0.06443145787242613,-0.24849360535696755,0.9,0.1,0.1
6208,0.3664212712909426,-0.7243992233984067,0.011663032537312214,0.3756896899100765,0.47787387103280166,0.4038525177111785,0.4773791105697701,-0.09975823551853087,0.9,0.1,0.1
6209,0.3664160184250318,-0.7231954533553302,0.6643584741406275,1.8551538439605244,2.1211203429543684,2.0217122156312,2.0603901817296366,3.957237743412742,0.1,0.9,0.1
6210,0.371346257915875,-0.7275588243539792,-6.794599078572381,-3.8730167613978694,-3.3027636846762727,-2.92199611761229,-3.0643033459548845,-0.36934822956542473,0.1,0.1,0.9
6211,0.37014025850041876,-0.7273523687633656,1.0258957062338478,1.0945165366223761,1.3431115992980323,1.498382842772117,1.5378035409574313,-0.36780232900458726,0.1,0.1,0.9
6212,0.37272265527882276,-0.7228183819169337,0.010009753028756441,1.308339018790883,1.7317928661263076,1.704950546829658,1.688245527448799,4.185185064573294,0.1,0.9,0.1
6213,0.37455507464997917,-0.7264222839282181,-0.3793315373689034,0.5652382011359264,1.2044293141264,1.567492727988686,1.8500988640010823,-0.37012915362936416,0.1,0.1,0.9
6214,0.3768940523664027,-0.7261790887925318,0.56324293397877,1.8165270283254118,2.1708972436625804,2.0202758930896296,2.078566891549902,4.186167640478093,0.1,0.9,0.1
6215,0.3775000217222296,-0.7229880509614319,0.18016479733979604,-0.4031398745179871,-0.6858098581484513,-0.8120908524336916,-0.9130768562846986,-0.1518570336229969,0.9,0.1,0.1
6216,0.3750659587617158,-0.7234262377565964,1.0587440771994252,0.7065878079671433,0.38935246642432614,0.21245378098288786,0.09147102169251617,-0.147422195282002,0.9,0.1,0.1
6217,-0.8879671870726177,1.5241792817682418,0.653521649332736,0.43516356294299513,0.15964822490591782,0.024444415130124086,-0.07718923088299304,-0.04037798407808953,0.9,0.1,0.1
6218,-0.8901162182278144,1.5306762565365903,0.24057587193703198,1.3889772560313183,1.8597424460840901,2.0654587466990963,2.2257259331949024,0.31157350289403657,0.9,0.1,0.1
6219,-0.8874580671704281,1.531734109998013,0.4292066164495035,0.5590401414529669,0.633282693300363,0.7123816060915352,0.7621558756733664,-0.3695949281387999,0.1,0.1,0.9
6220,-0.887377202334252,1.5257143592267854,-0.18615125727449927,-0.43231094722380137,-0.6441433612056781,-0.766531402060279,-0.87268416779522,-0.15452313244782337,0.9,0.1,0.1
6221,-0.8866528321251267,1.5326668915031165,-1.2881163545271483,-1.846325283325162,-1.955930930048206,-1.9556838535791852,-1.9858351857913688,-0.2894382120789027,0.9,0.1,0.1
6222,-0.8767135748042023,1.5419513981671358,0.6294947916573229,0.8768123344817802,1.0115309465088915,1.1051282405677685,1.136228740598147,-0.36853378217225174,0.1,0.1,0.9
6223,-0.87657488240195,1.5450113635754545,-2.606299035391209,-1.836985886226093,-1.4345986713796428,-1.308419113124142,-1.2586670579474546,-0.273173082678475,0.9,0.1,0.1
6224,-0.8749223893840598,1.5410912973294004,-2.2058433623119567,-1.811580187662146,-1.5229889609156961,-1.3991001106570768,-1.318109137798637,-0.2742703781784422,0.9,0.1,0.1
6225,-0.8736833534182966,1.5462918211148804,1.0000828239798538,0.7392809862607135,0.5476270895605085,0.42023885597505145,0.43787572612728387,0.003587400504045958,0.9,0.1,0.1
6226,-0.873351612961877,1.5465593700887785,1.074359724528396,0.061037680510056,-0.517907642551676,-0.6588947920854118,-0.7800386331054652,0.010069314849843618,0.9,0.1,0.1
6227,-0.8706157529734123,1.5462174614988704,-0.30545287203044885,-0.6620093467713569,-0.8845241157640436,-0.9377865909494998,-0.9932305780527079,-0.11912717301530268,0.9,0.1,0.1
6228,-0.8725822543629153,1.5490654922642138,0.8798399260000531,0.8460441508337698,0.6784424703869121,0.5119270308999376,0.44375178183964115,-0.15215998595301597,0.9,0.1,0.1
6229,-0.8679077268959493,1.5475733670160052,1.0648744858880774,0.21067957196830792,-0.2423505871353528,-0.3812904286701715,-0.497705376317898,-0.12441708389041403,0.9,0.1,0.1
6230,-0.8653643268918023,1.5487872417279929,-0.16872544989966623,1.005152362114973,1.4044266263792513,1.383564620089408,1.493213669816268,4.063533422119127,0.1,0.9,0.1
6231,-0.8699151462274017,1.5497098440367931,1.04540923152824,1.0940617301951303,0.8796385490161773,0.7188713317214276,0.6272808656307227,0.11550022387247524,0.9,0.1,0.1
6232,-0.86808944047929,1.5504038606412098,0.03666737663748825,-0.8159560339479781,-1.1641363730630878,-1.2266976153474551,-1.3332273065974771,-0.1160605073170353,0.9,0.1,0.1
6233,-0.8681578533026492,1.5546656542157669,0.17344306970282533,-0.2452268522200169,-0.49206860792252066,-0.5906519552323488,-0.6686761571650287,-0.12076593986008487,0.9,0.1,0.1
6234,-0.8681774856273943,1.5536917803137429,0.5799326096016213,-0.18677893787181926,-0.5593587361611886,-0.673590823943657,-0.7773457872061666,-0.12248835426618666,0.9,0.1,0.1
6235,-0.8654248206535645,1.553719214247295,0.2365573166352202,0.08911933316920637,-0.013920034891884918,-0.141625999706607,-0.2216138703648175,-0.12051960139306225,0.9,0.1,0.1
6236,-0.86472699939143,1.5550603265332694,-0.298574263856176,-0.9899670883917957,-1.2407450368059256,-1.3320396124815235,-1.3879818398832142,-0.3700096574806488,0.1,0.1,0.9
6237,-0.8621424428689539,1.5528851924438534,0.07629781390822941,-0.09583880620953295,-0.32216220479017743,-0.44696715268982296,-0.5550363979640749,-0.1041973179701093,0.9,0.1,0.1
6238,-0.8628480199562149,1.5544555528117765,0.4008957133322202,0.3851771635203446,0.3284495152850011,0.24401784464028536,0.18614450205952204,-0.11835122099121664,0.9,0.1,0.1
6239,-0.8644184406066026,1.5579728665273027,0.1028347601805664,0.4379135552937981,0.6177549225808479,0.7079675416954974,0.776833548075101,-0.3682596306338715,0.1,0.1,0.9
6240,-0.8644541559092469,1.558804666787786,0.8423816807843457,-0.013476535303015565,-0.39009854302863095,-0.5202020861812638,-0.6306355532110496,-0.12221104665284523,0.9,0.1,0.1
6241,-0.8589210171638885,1.555240015684465,-1.0183180335582234,-1.3867381001442258,-1.377057885311673,-1.3646283696594304,-1.3563076555553526,-0.2732744783385985,0.9,0.1,0.1
6242,-0.8616479368164284,1.5566394041072535,0.41893697512264444,0.21488917564376467,0.05460632117246182,-0.03820201864938837,-0.11494725224260167,-0.14177920012822098,0.9,0.1,0.1
6243,-0.8600340031827648,1.5623783877041468,0.710722706781978,0.08263569735750928,-0.18063284947455838,-0.2770256734422793,-0.38029230835681566,-0.2694130579202659,0.9,0.1,0.1
6244,-0.8546269960025283,1.56075471704798,1.0139124467302398,0.7995481263179057,0.6643756961886552,0.5420635300800455,0.46616723057547066,-0.15080269366651178,0.9,0.1,0.1
6245,-0.8550605416044078,1.5620195742075353,0.3738277867797623,0.1303269108566064,0.03407744697633553,-0.019126954652215474,-0.038766309301333984,-0.2720746811375679,0.9,0.1,0.1
6246,-0.8540119440020584,1.5670669444010097,0.2616944058054254,-0.3295352715594109,-0.5606230600738169,-0.6535348567473638,-0.71684817825248,-0.24982260357291466,0.9,0.1,0.1
6247,-0.8548965308070197,1.5694585141277761,-0.5322659257769708,-1.235964481064684,-1.4953986035334952,-1.5748219123280054,-1.659003481643171,-0.1415113838894573,0.9,0.1,0.1
6248,-0.8554803816210881,1.5659564755528366,-1.3294724777082814,-2.1838445368114665,-2.3896502242529234,-2.4016882769290673,-2.43485061699385,-0.1489329185965724,0.9,0.1,0.1
6249,-0.8550953235292847,1.5659281158772267,0.5231056518951895,-0.30295553779954415,-0.6547543167094242,-0.74976846703246,-0.8578568928435271,-0.159610123393276,0.9,0.1,0.1
6250,-0.8554983480967243,1.5661803314054472,0.8388096316271801,-0.09401958050054217,-0.4606852788024413,-0.5770506814088364,-0.6669723503460276,-0.14949921155783066,0.9,0.1,0.1
6251,-0.8527329046371362,1.5653028187636868,0.7951244358537071,1.125961641464431,1.2131484664423662,1.2539803010342307,1.2967855217174364,-0.37060684756695533,0.1,0.1,0.9
6252,-0.8555415785553386,1.5686923848348382,0.24014143352602438,-0.46868488450998685,-0.7781991573933285,-0.8579743511853866,-0.9484495480977065,-0.15209349488720686,0.9,0.1,0.1
6253,-0.8535669153423084,1.567566324332727,0.33408873990626925,-0.46948872842791317,-0.8174025640470595,-0.9171263173180341,-1.0232923793420996,-0.15297434074741262,0.9,0.1,0.1
6254,-0.854386027580381,1.5688626273713848,-0.005545555632017016,-0.5748134354636251,-0.9120770116969813,-1.0307972335803437,-1.1595470573454958,-0.14558390379602795,0.9,0.1,0.1
6255,-0.8548418026411083,1.5703806460295158,1.0854741072099887,0.3444772767284768,0.012715055534109057,-0.10568290391027858,-0.19643908570748567,-0.147015120772333,0.9,0.1,0.1
6256,-0.8548434936035212,1.5708461860036982,0.18284383420766914,-0.42810134354834467,-0.7433225481294733,-0.8462735773101688,-0.9498957060806631,-0.14523969356676023,0.9,0.1,0.1
6257,-0.8526679072230077,1.5691814015324137,0.5264242786459354,0.17677005090418788,0.4216723317759817,0.16050970175091633,-0.019592249147994775,-0.2718185426333795,0.9,0.1,0.1
6258,-0.8472527968169509,1.5695478514094188,0.13343853268927397,0.4693163525612266,0.44146134234916173,0.2277103289549133,0.2957283699059768,-0.12688926544439538,0.1,0.9,0.1
6259,-0.8537453328046094,1.57166733824735,1.1516535584867054,0.22193338681928038,-0.2521280253929954,-0.4537634105694381,-0.6297379379112834,-0.14439562999827868,0.9,0.1,0.1
6260,-0.8480018910730375,1.5670482383826168,0.6457138256682506,0.6155101766873146,0.39522454859630224,0.2377207964245048,0.11608895241388235,-0.03614390502863809,0.9,0.1,0.1
6261,-0.848672257216493,1.5683188106309942,0.9820053589885095,0.6720754039645784,0.27198574588334334,0.08292201031337872,-0.016018410454483697,0.04995726664588445,0.9,0.1,0.1
6262,-0.848732359629281,1.5731735836400562,0.42913421004766744,0.3921684902275739,0.3511698842630132,0.27902382755888117,0.34811419615066524,-0.2705669158394648,0.9,0.1,0.1
6263,-0.848511969466298,1.5738084733292892,1.0572235427608985,0.26114193160552107,-0.1207038960160711,-0.24977057740958622,-0.3736017498724482,-0.1524392741512964,0.9,0.1,0.1
6264,-0.8484317952459596,1.5751563938253843,1.0914838385622505,0.4347087565157493,-0.10795763790433488,-0.2802573991608076,-0.40264126707043835,0.04990299347417957,0.9,0.1,0.1
6265,-0.8447241592495118,1.57604146669395,-0.6450388966341806,-0.3075353327529945,-0.06659083255566424,-0.07482824345938865,-0.0011745129972372263,-0.2503624029953786,0.9,0.1,0.1
6266,-0.03451891500660713,2.1107907325942885,0.06788660356178707,0.5036489493716192,0.7531312348550222,0.6854418003728455,0.78539413843398,-0.20705449544734209,0.9,0.1,0.1
6267,-0.031724566135082434,2.116081801806358,1.1315728497112765,0.9404958111901593,0.7869027313656174,0.7598678306060781,0.7352274166803817,-0.3708123139629642,0.1,0.1,0.9
6268,-0.025147563645019966,2.1096845085153966,-0.2943626248161334,-1.0216871924689312,-1.1520456903134544,-1.0939428770236952,-1.0152637091608574,-0.3702990801005651,0.1,0.1,0.9
6269,-0.020434054053223717,2.1115014034331794,0.3648855961532034,0.1848190669771115,0.21177583155538424,0.25903792487680827,0.3249258009067065,-0.3709140028525462,0.1,0.1,0.9
6270,-0.020752425861260693,2.1137084688808234,-0.3006619817757351,0.6518735370798435,0.9786023326067119,1.1691059001175146,1.1265959986312133,1.6074604541623534,0.1,0.9,0.1
6271,-0.015937766162661855,2.114365242414228,0.5863405761639706,0.2696563309993508,-0.018003332861553895,-0.13117762902312052,-0.2349284973113471,-0.06973179618691612,0.9,0.1,0.1
6272,-0.013755744498213715,2.1154734139624876,0.042013382639600104,-0.25388932812504555,-0.619203401358834,-0.7397842737557027,-0.8494043487707285,0.02718336925451222,0.9,0.1,0.1
6273,-0.00920538348039708,2.1119158395900124,1.0893237142408554,0.33212346493718015,-0.10062455921110376,-0.20754794952603853,-0.3236843657021163,0.026870333946621906,0.9,0.1,0.1
6274,-0.007604119508177972,2.1134215578571,-0.30650276485705197,-1.0829591374235277,-1.366231526474666,-1.4996339305026,-1.6626438103588903,-0.23428190526627685,0.9,0.1,0.1
6275,-0.007005380690886135,2.115116296866382,0.20352792966505492,-0.13846368764696435,-0.32143170652954994,-0.4267973306579158,-0.5689245013521237,-0.24246452474949434,0.9,0.1,0.1
6276,-0.005349336233374195,2.11583695215464,0.36499420575595526,-0.0314466776261438,-0.3557838555037229,-0.5061629091438596,-0.6337439617491277,-0.06718044267913967,0.9,0.1,0.1
6277,0.0051749794329458984,2.113477339963897,-0.9454530578454561,-0.12952621250685836,0.5419891414464273,0.5431495300504992,0.7381114213935194,-0.2438494166157328,0.9,0.1,0.1
6278,0.0010593485278081614,2.113675062840089,0.66458776107977,0.5796650840839781,0.5664795639021157,0.47429362869798447,0.5043574370794095,-0.06940049834257536,0.9,0.1,0.1
6279,0.0014757835991349496,2.112307488768713,0.8389665121644866,0.8642469848173454,0.7443746210897944,0.6739337039117411,0.6249454036007753,-0.060999731575362995,0.9,0.1,0.1
6280,0.005205247241579581,2.114796578718165,0.6507098673948295,0.7709164751885932,0.6768409934309162,0.5911262061646022,0.5319009287777899,-0.062214061639907045,0.9,0.1,0.1
6281,0.004432429285107686,2.1182199815737848,0.7422918979818098,0.8135202028387077,0.7099756453040411,0.6381570113366951,0.5915258561900377,-0.06307728801072043,0.9,0.1,0.1
6282,0.030665545097007876,2.1199170563564085,1.0065873324113166,0.22834298437538175,-0.16413108107420535,-0.2840146087360093,-0.3943300142948257,-0.14256312593582762,0.9,0.1,0.1
6283,0.03374326829584135,2.114987855510414,0.878934845977122,1.1420702505039346,1.2847747574332253,1.332478831156665,1.3825160940978818,-0.37105658181845963,0.1,0.1,0.9
6284,0.04673582194272499,2.1220546566426237,-0.6602563087530597,-0.15078576875728764,0.13358442158118297,0.2766854243966916,0.361802829472098,-0.3701572856520625,0.1,0.1,0.9
6285,0.05303556938034942,2.1172231330860907,-0.6568411401332006,-0.19767313833845843,-0.018874311556915654,0.08397297802671914,0.16986275787209879,-0.3718535511925931,0.1,0.1,0.9
6286,0.05018523249220407,2.1221228509910475,0.5779414335511712,1.723101326653747,2.0569301496422128,1.9595124431298567,1.9841095037550625,3.9570242517894485,0.1,0.9,0.1
6287,0.0953535549598783,2.12209536549517,0.30121623347341464,1.1179020484978508,1.7584935140885125,2.0981788748411705,2.1883585407157478,-0.36979015722564357,0.1,0.1,0.9
6288,0.09963901457763578,2.1198751405488143,0.6543663906874697,-0.03533897449189336,-0.45506606141299083,-0.5703770364291083,-0.684051974799912,-0.07183713225518414,0.9,0.1,0.1
6289,0.10008452248292106,2.123549130356438,-1.188424806934704,-0.6022498976097008,-0.28275276016550105,-0.12034390351141361,0.018722626147579496,-0.3723104618492661,0.1,0.1,0.9
6290,0.09825992799847429,2.1195750351226508,0.9032633969935094,0.20548631718275634,-0.19735938657048754,-0.4010924120024039,-0.5796958849493176,-0.21521203609529313,0.9,0.1,0.1
6291,0.101821959155975,2.126952053449671,0.9749578025432873,0.6075457757636469,0.24180118313968127,0.0517170272913722,-0.0933961737954386,-0.06306211210014892,0.9,0.1,0.1
6292,0.14832549526219002,2.1297564200479555,-1.1245020218484958,-0.6079508432907884,-0.2940567524806131,-0.13235996770063319,-0.008837488056354443,-0.37189755618887405,0.1,0.1,0.9
6293,0.1452025597465671,2.1220078880269417,0.12767015600979315,0.006418601665668755,-0.10605646935423632,-0.1902858048343819,-0.2153471857720035,-0.09588271950868431,0.9,0.1,0.1
6294,0.15201134546814607,2.126125569661571,0.6256693200937377,0.8893882610398716,0.8885450085784549,0.8178199419326595,0.7572854815468586,0.027093599885199375,0.9,0.1,0.1
6295,0.16913269985489937,2.122801749521653,-1.2808877820773426,-1.3323517129602898,-1.2993066473663137,-1.4461834642148366,-1.4671963900875793,-0.21438785554184844,0.9,0.1,0.1
6296,0.16950821279872705,2.122940827392087,-1.6736442410948615,-1.5874769648591052,-1.4261511145708363,-1.46820123780937,-1.5398699843575367,-0.21304463312497585,0.9,0.1,0.1
6297,0.17527287108591896,2.1245794158222626,1.065719227242811,0.46560386288764183,-0.07755767182740869,-0.26133998032063643,-0.4570550389923764,-0.034236113016623,0.9,0.1,0.1
6298,0.19538799280626606,2.130163310256781,0.14526491165557548,-0.19086161882339764,-0.49552442661703483,-0.6034912774636869,-0.6920889562339294,-0.0622534161198637,0.9,0.1,0.1
6299,0.20341037890305735,2.13009594288873,0.5368990714446596,1.7414733909358346,1.6658045232495295,1.7173782400399367,1.8411559560145219,2.6589360218317926,0.1,0.9,0.1
6300,0.22122587336025715,2.126731134269809,0.34123283822060463,0.6848522915021513,0.8544738204737571,0.9422983095138464,1.0371087399961911,-0.37219562393343963,0.1,0.1,0.9
6301,0.21742410433246456,2.1277000454963284,0.5338942057685265,0.1582393332172485,-0.07119859081501535,-0.2342863197663358,-0.3426922007999436,-0.2156335920247109,0.9,0.1,0.1
6302,0.2242439378146583,2.1227876702303825,0.6218921194647026,0.4055588375972481,0.20532309691983028,0.065756204328778,-0.03217548585027452,-0.14922074645978461,0.9,0.1,0.1
6303,0.2720090762823008,2.123572346491772,0.9330465636147606,1.9970111416872736,2.2583603623293733,2.0835616655614264,2.0269955680772247,4.253240020827704,0.1,0.9,0.1
6304,0.2747789564254467,2.1221554899430335,-2.973797727902132,-2.1922002828004405,-1.6213065345064435,-1.3672295147499536,-1.178039594771234,-0.3657431328488331,0.9,0.1,0.1
6305,0.27869074474160893,2.1278220054679924,-0.850540332774087,-0.44852532519987426,-0.15372616354140795,0.00625391562501552,0.10291561676453578,-0.3716139055593513,0.1,0.1,0.9
6306,0.2837448869919184,2.123452109891676,-1.420173563739612,-1.1322051542901947,-0.9287754527059643,-0.9389338973698992,-0.9411855131718213,-0.24955257525227106,0.9,0.1,0.1
6307,0.28603228826197685,2.1252148080458517,0.1383501002803825,1.2878092682027804,1.692973439327521,1.9050372833215838,2.036329104944239,0.17522129025371752,0.9,0.1,0.1
6308,0.2875587669101601,2.1260174022153215,0.8442883826993212,0.659795630428885,0.46719735799284445,0.29234484332550187,0.21129435295852797,-0.12584688616319123,0.9,0.1,0.1
6309,0.2900333878552774,2.1248893522007157,0.9047597959647545,0.24291794383463236,-0.15420379701950976,-0.2962583825964539,-0.42921234219407345,-0.1251382997489133,0.9,0.1,0.1
6310,0.29535837080184285,2.1239689995958364,-0.02239211179217467,-0.6026200888876944,-0.8112120595563482,-0.8755868184481567,-0.9520649430550986,-0.2110844713605478,0.9,0.1,0.1
6311,0.30083843676652305,2.1270640464238326,-0.11010039988101092,-0.32261798310777734,-0.4364289904046477,-0.5104193283828989,-0.5548701729085631,-0.16468147543427528,0.9,0.1,0.1
6312,0.3015401045495916,2.12312016591947,0.6928503932624988,1.822767395583001,1.9574512711243117,2.099518858675685,1.9894951955536593,2.0695664166271994,0.1,0.9,0.1
6313,0.31076419568699853,2.126930389340332,1.1608250360524068,0.20032479307817433,-0.26718752799672424,-0.38944418651285595,-0.5460436224608612,-0.08829116315940366,0.9,0.1,0.1
6314,0.31730544729723753,2.1257825818325284,1.1832951560883775,0.4039617266550519,-0.0617208441514754,-0.1826400147198126,-0.3175007936370612,-0.07253239473441792,0.9,0.1,0.1
6315,0.2832060601448656,2.0619164598833684,-0.12648838216288372,-0.9059865527557691,-1.1895446010257185,-1.2600132918604248,-1.362316691312122,-0.1411554702037319,0.9,0.1,0.1
6316,0.2869964172691472,2.0679082995712172,0.9717115821943733,0.30986968068299947,-0.07900930298635161,-0.22899644894251112,-0.36873135574593896,-0.13250756759114482,0.9,0.1,0.1
6317,0.28840518777264407,2.069427332420625,-0.2000774218939985,-0.3229352899174845,-0.3498743118824852,-0.41124300850044204,-0.3623732473725952,-0.21248232705547787,0.9,0.1,0.1
6318,0.2884872287485173,2.0648140095195044,0.8849807805302998,0.47609614139531786,0.029413496543092048,-0.13856067720935475,-0.23603389393050606,0.06690438603426642,0.9,0.1,0.1
6319,0.31606896033174486,2.066938859235912,0.3328819665423597,0.3103456408975621,0.268651676898936,0.17511815296637998,0.1412471145656636,-0.10225583029224895,0.9,0.1,0.1
6320,0.3154731974408775,2.061139542165421,0.02332046323266441,0.06417901792616564,0.13907252389821456,0.08635517151029637,0.05128611452242895,-0.21066420152524631,0.9,0.1,0.1
6321,0.3400984737806819,2.062704613032023,0.11082359984963548,0.41894918496692224,0.46855533552863005,0.33953329365459645,0.4004335323731484,-0.03705754628880767,0.9,0.1,0.1
6322,0.35025796849199464,2.0616230373312114,0.4835958919608389,0.7498261492366759,0.6766255900976554,0.3956462114828258,0.4524785972540349,-0.03620538032739393,0.9,0.1,0.1
6323,0.356655128339802,2.0628909295285673,-0.00041676883540896627,-0.7963887806826575,-1.143167326838123,-1.2281514540175804,-1.3276504559850408,-0.09743863617049901,0.9,0.1,0.1
6324,0.3569192742479907,2.057022347199817,0.8685203918465952,0.08905587180726719,-0.2604257364047522,-0.3565401390209441,-0.45717139653123495,-0.12891056812310897,0.9,0.1,0.1
6325,0.364166483830588,2.0600407930371802,0.8335239642932614,-0.0809571168342317,-0.4274382425815283,-0.5279004246815014,-0.6325222075911131,-0.16274798726181786,0.9,0.1,0.1
6326,0.3639541027185382,2.0560785135085777,-0.1965415759377488,-0.9361306996780216,-1.2055312744987048,-1.279648871971381,-1.3595241103795155,-0.16059460271736753,0.9,0.1,0.1
6327,0.36445534122908596,2.0570853991978635,0.9958832526734542,-0.13015024923261617,-0.4971820957469231,-0.6337065992222942,-0.7603160302689356,-0.16053459356590424,0.9,0.1,0.1
6328,0.3652067438162883,2.058110629969265,1.1771526796660823,0.3195792690600622,-0.11789428732134587,-0.2685478672213139,-0.39057332804024925,-0.15581568275651653,0.9,0.1,0.1
6329,0.36452316807537094,2.0571261013076443,0.7986964850108726,-0.08315711071487258,-0.4249283254809091,-0.5413440533480122,-0.6355475036014369,-0.15724080364671067,0.9,0.1,0.1
6330,0.36499408227235325,2.057667904340911,-0.858879136718689,-0.987269980509279,-1.062531557299512,-1.1083586508250487,-1.0980936543226145,-0.16558451927892712,0.9,0.1,0.1
6331,0.36653674644442347,2.0607323747099375,-0.5076960200878025,0.17672774332956176,0.32884286050226436,0.4644933547710629,0.9310155983154916,-0.2979252500394317,0.9,0.1,0.1
6332,0.3705455913989736,2.063641023334936,-0.10958148733453295,0.02061279295326926,0.04665512856638796,-0.04351816366604872,-0.0021303070664348994,-0.10510787260439994,0.9,0.1,0.1
6333,0.37749090559318244,2.0608108724008787,1.0875618251295478,0.7681453290504772,0.4047584874337379,0.20316147478408147,0.09240188200338499,-0.03243069409625973,0.9,0.1,0.1
6334,0.3815459569327719,2.056066601818141,0.6902437627964574,0.7949894851517684,0.7393266908016031,0.6848374939376745,0.6483415801641255,-0.032453072133882134,0.9,0.1,0.1
6335,0.3950324222840065,2.057307644322755,0.7642431054712983,1.75551950571224,1.254674482950402,0.9992957918341401,0.6786776527951124,0.5224286332498953,0.1,0.9,0.1
6336,0.4110321767888995,2.0583240285856483,0.9426886827923854,-0.1742347419947013,-0.6023457491904826,-0.7315341772059607,-0.8565603374105318,-0.0954739987985465,0.9,0.1,0.1
6337,0.4144045355387326,2.053010414341742,-0.0026010286240813352,-0.23402592183732707,-0.35934269318370643,-0.4341453465870399,-0.4653995367790917,-0.16648347334428934,0.9,0.1,0.1
6338,0.4169828325703958,2.0537980272758793,0.43546977020818506,-0.4448551431009231,-0.8120924036140303,-0.9131238819430539,-1.0220041351618796,-0.09862055666331411,0.9,0.1,0.1
6339,0.4179814986477376,2.0563972361072818,-0.22724189031556966,-0.3859206916445063,-0.570821939635669,-0.6757540658202883,-0.7190755939963441,-0.09585108159342508,0.9,0.1,0.1
6340,0.4236658424986478,2.0532951732333293,-0.4868188408921944,-0.49357231528474116,-0.4411304022871561,-0.47108686171104047,-0.4542707693125452,-0.1647840285791034,0.9,0.1,0.1
6341,0.42985169064256445,2.055093790100021,-0.49618340219612234,-0.8032954922406346,-0.9238024453163011,-0.9826103639235737,-1.0295839976932395,-0.20127342522924263,0.9,0.1,0.1
6342,0.4364899612212364,2.055814017420977,0.8188375324544989,0.3620772277736077,-0.13758027890905325,-0.30152197922744595,-0.4606704339497669,-0.04442275007363194,0.9,0.1,0.1
6343,0.43872427924674035,2.0495760854293668,1.0985796659420273,0.1792767747008794,-0.23173963163160669,-0.4042803473995446,-0.5561251720776803,-0.09646274795510391,0.9,0.1,0.1
6344,0.4412714860090915,2.0523401302891795,0.4954826095953335,-0.3313016128001153,-0.6787202788754272,-0.7678626278305127,-0.8873285951858505,-0.100621204670521,0.9,0.1,0.1
6345,0.44452005500932296,2.0486558966340294,0.569397478134704,-0.44033880950941195,-0.8669640614220109,-0.976374622157739,-1.1190463225699354,-0.09630455837880764,0.9,0.1,0.1
6346,0.4448887831757464,2.0469298826945845,0.3418362249025573,-0.421162901309398,-0.7635798268184432,-0.8947932534094987,-1.0215137712481193,-0.10450495168271144,0.9,0.1,0.1
6347,0.4476649416446825,2.0525329035787654,0.29539958585937504,0.09918853593060614,-0.04879664415574001,-0.1440782577044044,-0.20632947651046546,-0.096804848990021,0.9,0.1,0.1
6348,0.4511229974487745,2.047485401703044,0.5266656333187165,0.7957087139204387,0.7563810155785844,0.53983898175347,0.536438872793274,-0.09686400931936759,0.9,0.1,0.1
6349,0.457202584928695,2.046419330000217,0.6978222995218004,0.9644313215357921,1.1397802180607768,1.239065317569038,1.3363720186876815,-0.37156830323417805,0.1,0.1,0.9
6350,0.46438071827817545,2.045539728291011,0.4339613035033013,-0.10696569833662328,-0.4383769857663266,-0.5563466174559816,-0.6961116025773273,-0.07047001420963199,0.9,0.1,0.1
6351,0.4692185261639624,2.0440884832409223,0.9963297588181005,0.5714574146062027,0.29595170804934967,0.1291383155076306,0.014508820990343887,-0.1982243790203676,0.9,0.1,0.1
6352,0.4716175958292977,2.049184370409544,0.03290224374209185,-0.30726033351791343,-0.4495030361974361,-0.5855109715012468,-0.626421748053814,-0.19707242452046062,0.9,0.1,0.1
6353,0.47314502669022573,2.045973050934376,0.8681824953047009,1.8095885860864689,2.0193094892198435,2.131695986832531,2.005136973277364,1.6257129590787083,0.1,0.9,0.1
